FB_name,N_orthologs,dN
FBgn0000157,6,0.0001
FBgn0002525,6,0.0144
FBgn0003357,6,0.009
FBgn0003464,6,0.0054
FBgn0003710,6,0.0036
FBgn0004425,6,0.0029
FBgn0015618,6,0.0002
FBgn0016031,6,0.004
FBgn0020521,6,0.0036
FBgn0020633,6,0.0012
FBgn0024187,6,0.0026
FBgn0024913,6,0.0272
FBgn0026570,6,0.0323
FBgn0028996,6,0.0319
FBgn0029799,6,0.0055
FBgn0029812,6,0.0243
FBgn0029944,6,0.0052
FBgn0031157,5,0.0288
FBgn0031717,6,0.0077
FBgn0033005,6,0.0213
FBgn0033590,6,0.0045
FBgn0033616,6,0.0058
FBgn0033721,5,0.0272
FBgn0034202,5,0.0383
FBgn0034232,6,0.0025
FBgn0034264,6,0.0025
FBgn0034292,5,0.0122
FBgn0034295,4,0.064
FBgn0034442,6,0.026
FBgn0034485,6,0.0022
FBgn0034491,6,0.0109
FBgn0034631,6,0.0423
FBgn0034642,6,0.0174
FBgn0034691,6,0.0022
FBgn0034707,6,0.0083
FBgn0034713,6,0.0203
FBgn0034800,6,0.009
FBgn0034869,6,0.026
FBgn0034936,6,0.0012
FBgn0035101,6,0.013
FBgn0035189,6,0.0038
FBgn0035234,6,0.0109
FBgn0035247,6,0.0175
FBgn0035281,6,0.0001
FBgn0035317,6,0.0046
FBgn0035348,6,0.0047
FBgn0035468,6,0.0085
FBgn0035550,6,0.0222
FBgn0035589,6,0.0019
FBgn0035688,6,0.0121
FBgn0035696,6,0.0051
FBgn0035699,6,0.0071
FBgn0035741,6,0.0067
FBgn0035936,6,0.0017
FBgn0035968,6,0.0053
FBgn0035978,6,0.0001
FBgn0036004,6,0.0095
FBgn0037822,6,0.0197
FBgn0037828,6,0.0559
FBgn0037857,6,0.0282
FBgn0038055,6,0.0233
FBgn0038113,6,0.0256
FBgn0039647,6,0.0028
FBgn0039667,6,0.0023
FBgn0039707,3,0.0988
FBgn0039774,6,0.0025
FBgn0039808,6,0.0001
FBgn0039832,6,0.0041
FBgn0039868,6,0.0001
FBgn0039923,5,0.0405
FBgn0039944,6,0.0669
FBgn0040842,4,0.0072
FBgn0041171,6,0.0087
FBgn0041710,6,0.0284
FBgn0045443,6,0.0356
FBgn0050177,6,0.0826
FBgn0050489,6,0.0105
FBgn0051390,6,0.0001
FBgn0052022,6,0.0077
FBgn0052040,6,0.0163
FBgn0053012,6,0.0113
FBgn0053653,6,0.0059
FBgn0053988,6,0.0094
FBgn0053998,6,0.0434
FBgn0058160,6,0.0273
FBgn0063496,5,0.0197
FBgn0085256,6,0.0137
FBgn0085257,5,0.0001
FBgn0086355,6,0.0058
FBgn0250838,6,0.0001
FBgn0259710,3,0.0494
FBgn0261456,6,0.004
FBgn0261631,6,0.0395
FBgn0262569,5,0.0231
FBgn0262579,6,0.0024
FBgn0263199,6,0.0045
FBgn0263973,6,0.0087
FBgn0267417,6,0.1067
FBgn0286876,6,0.033
FBgn0287590,4,0.0
